@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute bass_x numeric
@attribute bass_y numeric
@attribute bass_vel_x numeric
@attribute bass_vel_y numeric
@attribute drone_x numeric
@attribute drone_y numeric
@attribute drone_vel_x numeric
@attribute drone_vel_y numeric
@attribute drums_x numeric
@attribute drums_y numeric
@attribute drums_vel_x numeric
@attribute drums_vel_y numeric
@attribute BassNoteClassifier {0,1,2,3,4,5}
@attribute BassXY numeric
@attribute BassVel numeric
@attribute BassFollow numeric
@attribute DroneNoteClassifier {0,1,2,3,4}
@attribute DroneXY numeric
@attribute DroneVel numeric
@attribute DroneFollow numeric
@attribute KickNoteClassifier {0,1,2,3,4,5}
@attribute SnareNoteClassifier {0,1,2,3,4,5}
@attribute HihatNoteClassifier {0,1,2,3,4,5}
@attribute SnareXY numeric
@attribute SnareVel numeric
@attribute HihatXY numeric
@attribute HihatVel numeric
@attribute DrumPitch numeric

@data
15076,'2018/04/29 18:22:46:072',94,0,0,0,0,0,0,0,0,0.296068,-0.049993,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15077,'2018/04/29 18:22:46:187',94,0,0,0,0,0,0,0,0,0.355042,-0.049998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15078,'2018/04/29 18:22:46:303',94,0,0,0,0,0,0,0,0,0.412531,-0.049999,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15079,'2018/04/29 18:22:46:419',94,0,0,0,0,0,0,0,0,0.459384,-0.05,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15080,'2018/04/29 18:22:46:536',94,0,0,0,0,0,0,0,0,0.474246,-0.05,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15081,'2018/04/29 18:22:46:652',94,0,0,0,0,0,0,0,0,0.478394,-0.05,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15082,'2018/04/29 18:22:46:767',94,0,0,0,0,0,0,0,0,0.488487,-0.05,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15083,'2018/04/29 18:22:46:884',94,0,0,0,0,0,0,0,0,0.510647,-0.05,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15084,'2018/04/29 18:22:47:000',94,0,0,0,0,0,0,0,0,0.51739,-0.020259,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15085,'2018/04/29 18:22:47:115',94,0,0,0,0,0,0,0,0,0.519271,0.030332,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15086,'2018/04/29 18:22:47:217',94,0,0,0,0,0,0,0,0,0.519756,0.078283,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15087,'2018/04/29 18:22:47:323',94,0,0,0,0,0,0,0,0,0.519918,0.122874,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15088,'2018/04/29 18:22:47:440',94,0,0,0,0,0,0,0,0,0.519977,0.14243,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15089,'2018/04/29 18:22:47:545',94,0,0,0,0,0,0,0,0,0.519992,0.147465,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15090,'2018/04/29 18:22:47:661',94,0,0,0,0,0,0,0,0,0.519998,0.149293,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15091,'2018/04/29 18:22:47:777',94,0,0,0,0,0,0,0,0,0.519999,0.149803,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15092,'2018/04/29 18:22:47:892',94,0,0,0,0,0,0,0,0,0.52,0.149945,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15093,'2018/04/29 18:22:48:008',94,0,0,0,0,0,0,0,0,0.511065,0.149985,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15094,'2018/04/29 18:22:48:125',94,0,0,0,0,0,0,0,0,0.483246,0.149996,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15095,'2018/04/29 18:22:48:241',94,0,0,0,0,0,0,0,0,0.473697,0.149999,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15096,'2018/04/29 18:22:48:357',94,0,0,0,0,0,0,0,0,0.471032,0.141065,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15097,'2018/04/29 18:22:48:460',94,0,0,0,0,0,0,0,0,0.470345,0.104523,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15098,'2018/04/29 18:22:48:576',94,0,0,0,0,0,0,0,0,0.470096,0.050858,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15099,'2018/04/29 18:22:48:692',94,0,0,0,0,0,0,0,0,0.470027,-0.00657,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15100,'2018/04/29 18:22:48:807',94,0,0,0,0,0,0,0,0,0.470007,-0.05107,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15101,'2018/04/29 18:22:48:924',94,0,0,0,0,0,0,0,0,0.470002,-0.05366,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15102,'2018/04/29 18:22:49:040',94,0,0,0,0,0,0,0,0,0.47,-0.014071,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15103,'2018/04/29 18:22:49:156',94,0,0,0,0,0,0,0,0,0.47,0.039268,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15104,'2018/04/29 18:22:49:272',94,0,0,0,0,0,0,0,0,0.47,0.096605,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15105,'2018/04/29 18:22:49:388',94,0,0,0,0,0,0,0,0,0.47,0.153526,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15106,'2018/04/29 18:22:49:503',94,0,0,0,0,0,0,0,0,0.481057,0.179821,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15107,'2018/04/29 18:22:49:604',94,0,0,0,0,0,0,0,0,0.517345,0.186591,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15108,'2018/04/29 18:22:49:720',94,0,0,0,0,0,0,0,0,0.570628,0.189049,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15109,'2018/04/29 18:22:49:836',94,0,0,0,0,0,0,0,0,0.618853,0.189735,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15110,'2018/04/29 18:22:49:952',94,0,0,0,0,0,0,0,0,0.634098,0.189926,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15111,'2018/04/29 18:22:50:068',94,0,0,0,0,0,0,0,0,0.638353,0.18998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15112,'2018/04/29 18:22:50:185',94,0,0,0,0,0,0,0,0,0.63954,0.189994,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15113,'2018/04/29 18:22:50:284',94,0,0,0,0,0,0,0,0,0.639846,0.189998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15114,'2018/04/29 18:22:50:400',94,0,0,0,0,0,0,0,0,0.649856,0.19,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15115,'2018/04/29 18:22:50:516',94,0,0,0,0,0,0,0,0,0.693155,0.19,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15116,'2018/04/29 18:22:50:633',94,0,0,0,0,0,0,0,0,0.74769,0.19,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15117,'2018/04/29 18:22:50:748',94,0,0,0,0,0,0,0,0,0.785401,0.204113,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15118,'2018/04/29 18:22:50:865',94,0,0,0,0,0,0,0,0,0.795925,0.247854,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15119,'2018/04/29 18:22:50:981',94,0,0,0,0,0,0,0,0,0.798862,0.301927,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15120,'2018/04/29 18:22:51:096',94,0,0,0,0,0,0,0,0,0.799682,0.359116,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15121,'2018/04/29 18:22:51:213',94,0,0,0,0,0,0,0,0,0.799911,0.416563,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15122,'2018/04/29 18:22:51:315',94,0,0,0,0,0,0,0,0,0.79997,0.46702,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15123,'2018/04/29 18:22:51:430',94,0,0,0,0,0,0,0,0,0.820755,0.498005,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15124,'2018/04/29 18:22:51:546',94,0,0,0,0,0,0,0,0,0.866916,0.506652,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15125,'2018/04/29 18:22:51:663',94,0,0,0,0,0,0,0,0,0.921665,0.509066,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15126,'2018/04/29 18:22:51:779',94,0,0,0,0,0,0,0,0,0.979042,0.509739,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15127,'2018/04/29 18:22:51:895',94,0,0,0,0,0,0,0,0,1.037345,0.509927,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15128,'2018/04/29 18:22:52:001',94,0,0,0,0,0,0,0,0,1.083949,0.509976,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15129,'2018/04/29 18:22:52:117',94,0,0,0,0,0,0,0,0,1.072988,0.509993,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15130,'2018/04/29 18:22:52:233',94,0,0,0,0,0,0,0,0,1.028442,0.509998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15131,'2018/04/29 18:22:52:335',94,0,0,0,0,0,0,0,0,0.98211,0.509999,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15132,'2018/04/29 18:22:52:450',94,0,0,0,0,0,0,0,0,0.923779,0.51,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15133,'2018/04/29 18:22:52:566',94,0,0,0,0,0,0,0,0,0.867139,0.51,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15134,'2018/04/29 18:22:52:683',94,0,0,0,0,0,0,0,0,0.811133,0.51,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15135,'2018/04/29 18:22:52:799',94,0,0,0,0,0,0,0,0,0.788688,0.480259,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15136,'2018/04/29 18:22:52:915',94,0,0,0,0,0,0,0,0,0.782424,0.429668,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15137,'2018/04/29 18:22:53:031',94,0,0,0,0,0,0,0,0,0.780676,0.373098,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15138,'2018/04/29 18:22:53:147',94,0,0,0,0,0,0,0,0,0.780188,0.31695,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15139,'2018/04/29 18:22:53:262',94,0,0,0,0,0,0,0,0,0.778386,0.265293,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15140,'2018/04/29 18:22:53:379',94,0,0,0,0,0,0,0,0,0.742599,0.247059,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15141,'2018/04/29 18:22:53:496',94,0,0,0,0,0,0,0,0,0.690321,0.24197,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15142,'2018/04/29 18:22:53:612',94,0,0,0,0,0,0,0,0,0.63328,0.24055,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15143,'2018/04/29 18:22:53:715',94,0,0,0,0,0,0,0,0,0.58373,0.240184,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15144,'2018/04/29 18:22:53:830',94,0,0,0,0,0,0,0,0,0.524231,0.240052,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15145,'2018/04/29 18:22:53:947',94,0,0,0,0,0,0,0,0,0.474534,0.227569,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15146,'2018/04/29 18:22:54:062',94,0,0,0,0,0,0,0,0,0.456847,0.184005,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15147,'2018/04/29 18:22:54:179',94,0,0,0,0,0,0,0,0,0.451911,0.129749,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15148,'2018/04/29 18:22:54:295',94,0,0,0,0,0,0,0,0,0.450533,0.072317,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15149,'2018/04/29 18:22:54:410',94,0,0,0,0,0,0,0,0,0.450149,0.015504,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15150,'2018/04/29 18:22:54:535',94,0,0,0,0,0,0,0,0,0.47512,-0.010091,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15151,'2018/04/29 18:22:54:635',94,0,0,0,0,0,0,0,0,0.519886,-0.016682,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15152,'2018/04/29 18:22:54:750',94,0,0,0,0,0,0,0,0,0.576108,-0.019074,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15153,'2018/04/29 18:22:54:866',94,0,0,0,0,0,0,0,0,0.632828,-0.019741,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15154,'2018/04/29 18:22:54:982',94,0,0,0,0,0,0,0,0,0.690524,-0.019928,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15155,'2018/04/29 18:22:55:098',94,0,0,0,0,0,0,0,0,0.747057,-0.01998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15156,'2018/04/29 18:22:55:214',94,0,0,0,0,0,0,0,0,0.770806,-0.019994,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15157,'2018/04/29 18:22:55:329',94,0,0,0,0,0,0,0,0,0.777434,-0.019998,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15158,'2018/04/29 18:22:55:446',94,0,0,0,0,0,0,0,0,0.779283,-0.019999,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15159,'2018/04/29 18:22:55:562',94,0,0,0,0,0,0,0,0,0.7798,-0.02,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15160,'2018/04/29 18:22:55:663',94,0,0,0,0,0,0,0,0,0.779933,-0.02,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15161,'2018/04/29 18:22:55:778',94,0,0,0,0,0,0,0,0,0.779981,-0.021666,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15162,'2018/04/29 18:22:55:880',94,0,0,0,0,0,0,0,0,0.779993,-0.048074,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15163,'2018/04/29 18:22:55:996',94,0,0,0,0,0,0,0,0,0.779998,-0.063881,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15164,'2018/04/29 18:22:56:111',94,0,0,0,0,0,0,0,0,0.807972,-0.068292,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15165,'2018/04/29 18:22:56:227',94,0,0,0,0,0,0,0,0,0.856697,-0.069523,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15166,'2018/04/29 18:22:56:344',94,0,0,0,0,0,0,0,0,0.911604,-0.069867,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15167,'2018/04/29 18:22:56:459',94,0,0,0,0,0,0,0,0,0.969025,-0.069963,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15168,'2018/04/29 18:22:56:575',94,0,0,0,0,0,0,0,0,1.018406,-0.069989,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15169,'2018/04/29 18:22:56:691',94,0,0,0,0,0,0,0,0,1.033973,-0.049233,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15170,'2018/04/29 18:22:56:794',94,0,0,0,0,0,0,0,0,1.037981,-0.009026,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15171,'2018/04/29 18:22:56:910',94,0,0,0,0,0,0,0,0,1.039436,0.047081,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15172,'2018/04/29 18:22:57:016',94,0,0,0,0,0,0,0,0,1.039811,0.095721,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15173,'2018/04/29 18:22:57:132',94,0,0,0,0,0,0,0,0,1.039947,0.155615,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15174,'2018/04/29 18:22:57:247',94,0,0,0,0,0,0,0,0,1.039985,0.214916,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15175,'2018/04/29 18:22:57:352',94,0,0,0,0,0,0,0,0,1.039994,0.264996,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15176,'2018/04/29 18:22:57:456',94,0,0,0,0,0,0,0,0,1.039998,0.315692,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15177,'2018/04/29 18:22:57:572',94,0,0,0,0,0,0,0,0,1.039999,0.375607,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15178,'2018/04/29 18:22:57:688',94,0,0,0,0,0,0,0,0,1.039999,0.434914,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15179,'2018/04/29 18:22:57:804',94,0,0,0,0,0,0,0,0,1.039999,0.491107,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15180,'2018/04/29 18:22:57:921',94,0,0,0,0,0,0,0,0,1.030099,0.533006,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15181,'2018/04/29 18:22:58:037',94,0,0,0,0,0,0,0,0,0.985868,0.545257,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15182,'2018/04/29 18:22:58:153',94,0,0,0,0,0,0,0,0,0.931233,0.548676,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15183,'2018/04/29 18:22:58:269',94,0,0,0,0,0,0,0,0,0.874204,0.549631,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15184,'2018/04/29 18:22:58:386',94,0,0,0,0,0,0,0,0,0.817258,0.549897,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15185,'2018/04/29 18:22:58:502',94,0,0,0,0,0,0,0,0,0.765379,0.555851,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15186,'2018/04/29 18:22:58:618',94,0,0,0,0,0,0,0,0,0.747082,0.595792,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15187,'2018/04/29 18:22:58:734',94,0,0,0,0,0,0,0,0,0.741976,0.647563,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15188,'2018/04/29 18:22:58:834',94,0,0,0,0,0,0,0,0,0.740662,0.669137,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15189,'2018/04/29 18:22:58:937',94,0,0,0,0,0,0,0,0,0.726109,0.676362,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15190,'2018/04/29 18:22:59:053',94,0,0,0,0,0,0,0,0,0.679313,0.678985,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15191,'2018/04/29 18:22:59:168',94,0,0,0,0,0,0,0,0,0.623668,0.679717,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15192,'2018/04/29 18:22:59:285',94,0,0,0,0,0,0,0,0,0.567109,0.679921,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15193,'2018/04/29 18:22:59:401',94,0,0,0,0,0,0,0,0,0.509458,0.681644,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15194,'2018/04/29 18:22:59:517',94,0,0,0,0,0,0,0,0,0.481012,0.716445,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15195,'2018/04/29 18:22:59:633',94,0,0,0,0,0,0,0,0,0.473073,0.768608,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15196,'2018/04/29 18:22:59:748',94,0,0,0,0,0,0,0,0,0.470857,0.825751,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15197,'2018/04/29 18:22:59:875',94,0,0,0,0,0,0,0,0,0.470239,0.882729,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15198,'2018/04/29 18:22:59:991',94,0,0,0,0,0,0,0,0,0.470067,0.94478,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15199,'2018/04/29 18:23:00:094',94,0,0,0,0,0,0,0,0,0.470022,0.995753,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15200,'2018/04/29 18:23:00:209',94,0,0,0,0,0,0,0,0,0.470006,1.040842,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15201,'2018/04/29 18:23:00:326',94,0,0,0,0,0,0,0,0,0.470002,1.036226,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15202,'2018/04/29 18:23:00:426',94,0,0,0,0,0,0,0,0,0.47,1.000355,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15203,'2018/04/29 18:23:00:529',94,0,0,0,0,0,0,0,0,0.47,0.953421,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15204,'2018/04/29 18:23:00:645',94,0,0,0,0,0,0,0,0,0.47,0.897039,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15205,'2018/04/29 18:23:00:761',94,0,0,0,0,0,0,0,0,0.47,0.839438,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15206,'2018/04/29 18:23:00:877',94,0,0,0,0,0,0,0,0,0.47,0.783896,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15207,'2018/04/29 18:23:00:977',94,0,0,0,0,0,0,0,0,0.47,0.761352,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15208,'2018/04/29 18:23:01:092',94,0,0,0,0,0,0,0,0,0.47,0.753168,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15209,'2018/04/29 18:23:01:198',94,0,0,0,0,0,0,0,0,0.47,0.751061,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15210,'2018/04/29 18:23:01:314',94,0,0,0,0,0,0,0,0,0.47,0.750296,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15211,'2018/04/29 18:23:01:430',94,0,0,0,0,0,0,0,0,0.47,0.750082,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15212,'2018/04/29 18:23:01:546',94,0,0,0,0,0,0,0,0,0.473055,0.750023,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15213,'2018/04/29 18:23:01:662',94,0,0,0,0,0,0,0,0,0.50896,0.750006,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15214,'2018/04/29 18:23:01:779',94,0,0,0,0,0,0,0,0,0.561078,0.750002,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15215,'2018/04/29 18:23:01:895',94,0,0,0,0,0,0,0,0,0.617914,0.75,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15216,'2018/04/29 18:23:02:011',94,0,0,0,0,0,0,0,0,0.676227,0.75,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15217,'2018/04/29 18:23:02:111',94,0,0,0,0,0,0,0,0,0.717169,0.741065,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15218,'2018/04/29 18:23:02:220',94,0,0,0,0,0,0,0,0,0.732354,0.706291,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15219,'2018/04/29 18:23:02:337',94,0,0,0,0,0,0,0,0,0.737866,0.661546,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15220,'2018/04/29 18:23:02:452',94,0,0,0,0,0,0,0,0,0.741071,0.615553,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15221,'2018/04/29 18:23:02:567',94,0,0,0,0,0,0,0,0,0.774811,0.597131,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15222,'2018/04/29 18:23:02:684',94,0,0,0,0,0,0,0,0,0.823868,0.59199,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15223,'2018/04/29 18:23:02:788',94,0,0,0,0,0,0,0,0,0.874644,0.590666,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15224,'2018/04/29 18:23:02:904',94,0,0,0,0,0,0,0,0,0.93242,0.590186,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15225,'2018/04/29 18:23:03:020',94,0,0,0,0,0,0,0,0,0.99041,0.590052,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15226,'2018/04/29 18:23:03:136',94,0,0,0,0,0,0,0,0,1.047727,0.590014,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15227,'2018/04/29 18:23:03:252',94,0,0,0,0,0,0,0,0,1.097239,0.604117,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15228,'2018/04/29 18:23:03:368',94,0,0,0,0,0,0,0,0,1.113647,0.650079,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15229,'2018/04/29 18:23:03:484',94,0,0,0,0,0,0,0,0,1.118227,0.703937,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15230,'2018/04/29 18:23:03:585',94,0,0,0,0,0,0,0,0,1.119405,0.753001,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15231,'2018/04/29 18:23:03:686',94,0,0,0,0,0,0,0,0,1.1198,0.802687,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15232,'2018/04/29 18:23:03:802',94,0,0,0,0,0,0,0,0,1.119944,0.860485,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15233,'2018/04/29 18:23:03:918',94,0,0,0,0,0,0,0,0,1.119984,0.902832,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15234,'2018/04/29 18:23:04:028',94,0,0,0,0,0,0,0,0,1.119994,0.901295,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15235,'2018/04/29 18:23:04:144',94,0,0,0,0,0,0,0,0,1.119998,0.862253,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15236,'2018/04/29 18:23:04:260',94,0,0,0,0,0,0,0,0,1.119999,0.80926,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
15237,'2018/04/29 18:23:04:361',94,0,0,0,0,0,0,0,0,1.119999,0.759459,0,0,?,?,?,?,?,?,?,?,?,?,?,1,?,1,?,?
